S/T code,S/T name,GCCSA code,GCCSA name,SA4 code,SA4 name,2015,2016,2017,2018,2019,2020,2021
5,Western Australia,5RWAU,Rest of WA,511,Western Australia - Outback (South),6023.0,5974.0,5926.0,5887.0,5863.0,5850.0,5867.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,7413.0,7362.0,7473.0,7613.0,7794.0,8043.0,8304.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,5345.0,5492.0,5672.0,5868.0,6063.0,6279.0,6526.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,4235.0,4373.0,4523.0,4693.0,4881.0,4972.0,5034.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,5995.0,6007.0,6139.0,6316.0,6440.0,6546.0,6588.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,7683.0,7761.0,7897.0,8054.0,8220.0,8461.0,8688.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,3253.0,3255.0,3301.0,3349.0,3406.0,3449.0,3485.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,10454.0,10565.0,10824.0,11110.0,11384.0,11614.0,11837.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,7225.0,7341.0,7501.0,7644.0,7776.0,7895.0,7908.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,4707.0,4726.0,4855.0,4998.0,5130.0,5223.0,5241.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,3086.0,3144.0,3222.0,3318.0,3434.0,3571.0,3563.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,5945.0,6133.0,6439.0,6793.0,7174.0,7581.0,8016.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,4279.0,4310.0,4376.0,4482.0,4600.0,4648.0,4667.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,3948.0,3997.0,4078.0,4161.0,4261.0,4354.0,4356.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,5533.0,5562.0,5654.0,5735.0,5810.0,5837.0,5828.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,7792.0,7802.0,7953.0,8138.0,8321.0,8457.0,8521.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,4200.0,4202.0,4361.0,4525.0,4663.0,4734.0,4783.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,11030.0,11181.0,11604.0,12001.0,12352.0,12558.0,12544.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,4795.0,4913.0,5052.0,5164.0,5246.0,5257.0,5205.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,5327.0,5375.0,5516.0,5634.0,5742.0,5852.0,5832.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,6591.0,6631.0,6773.0,6953.0,7130.0,7267.0,7380.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,3967.0,3992.0,4136.0,4277.0,4393.0,4462.0,4473.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,11341.0,11482.0,11980.0,12495.0,12983.0,13422.0,13771.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,10363.0,10519.0,10750.0,10987.0,11194.0,11313.0,11245.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,7767.0,7827.0,8049.0,8267.0,8448.0,8575.0,8612.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,3650.0,3664.0,3699.0,3716.0,3741.0,3730.0,3676.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,8013.0,8115.0,8439.0,8716.0,9045.0,9402.0,9245.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,8542.0,8579.0,8750.0,8914.0,9067.0,9187.0,9175.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,4714.0,4802.0,4944.0,5107.0,5245.0,5261.0,5138.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,6027.0,6090.0,6240.0,6404.0,6559.0,6698.0,6707.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,12194.0,12256.0,12540.0,12721.0,12996.0,13045.0,12599.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,6190.0,6244.0,6414.0,6526.0,6708.0,6854.0,6830.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,6032.0,6055.0,6164.0,6301.0,6453.0,6508.0,6484.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,7461.0,7576.0,7763.0,7992.0,8236.0,8466.0,8647.0
6,Tasmania,6GHOB,Greater Hobart,601,Hobart,8405.0,8580.0,8902.0,9240.0,9603.0,9990.0,10139.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,3138.0,3116.0,3212.0,3320.0,3435.0,3557.0,3603.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,4220.0,4292.0,4469.0,4635.0,4825.0,4996.0,5059.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,5313.0,5281.0,5410.0,5520.0,5623.0,5721.0,5581.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,4071.0,4153.0,4324.0,4466.0,4614.0,4759.0,4874.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,3820.0,3815.0,3911.0,4014.0,4129.0,4226.0,4179.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,9083.0,9139.0,9267.0,9498.0,9727.0,9997.0,9974.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,5290.0,5342.0,5434.0,5528.0,5599.0,5630.0,5577.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,3959.0,3966.0,4007.0,4055.0,4102.0,4133.0,4114.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,6550.0,6539.0,6618.0,6699.0,6791.0,6907.0,6930.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,3768.0,3672.0,3690.0,3723.0,3774.0,3842.0,3906.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,6525.0,6555.0,6762.0,6965.0,7172.0,7356.0,7478.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,4715.0,4725.0,4815.0,4903.0,4983.0,5011.0,4978.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,4712.0,4734.0,4802.0,4870.0,4936.0,5011.0,5078.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,4702.0,4648.0,4726.0,4800.0,4872.0,4935.0,4949.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,3554.0,3564.0,3675.0,3774.0,3871.0,3960.0,4026.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,4198.0,4198.0,4234.0,4263.0,4323.0,4354.0,4310.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,4730.0,4717.0,4773.0,4834.0,4907.0,4984.0,5034.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,3809.0,3799.0,3861.0,3927.0,3996.0,4075.0,4123.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,5802.0,5811.0,5892.0,5947.0,6015.0,6114.0,6246.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,5771.0,5774.0,5860.0,5955.0,6061.0,6195.0,6276.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,3209.0,3276.0,3372.0,3484.0,3574.0,3616.0,3682.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,4060.0,4047.0,4109.0,4143.0,4203.0,4317.0,4438.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,4039.0,4037.0,4100.0,4175.0,4248.0,4363.0,4446.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,6944.0,6961.0,7016.0,7076.0,7161.0,7348.0,7299.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,3996.0,4050.0,4135.0,4256.0,4304.0,4376.0,4515.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,3691.0,3686.0,3706.0,3733.0,3757.0,3763.0,3784.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,5077.0,5126.0,5203.0,5311.0,5406.0,5528.0,5598.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,6234.0,6178.0,6267.0,6398.0,6551.0,6711.0,6922.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,900.0,939.0,941.0,956.0,958.0,946.0,938.0
6,Tasmania,6RTAS,Rest of Tas.,602,Launceston and North East,6821.0,6729.0,6764.0,6781.0,6842.0,6941.0,6997.0
6,Tasmania,6RTAS,Rest of Tas.,603,South East,2111.0,2079.0,2136.0,2212.0,2301.0,2401.0,2488.0
6,Tasmania,6RTAS,Rest of Tas.,603,South East,3155.0,3134.0,3193.0,3280.0,3369.0,3453.0,3412.0
6,Tasmania,6RTAS,Rest of Tas.,603,South East,6112.0,6098.0,6159.0,6301.0,6526.0,6717.0,6850.0
6,Tasmania,6RTAS,Rest of Tas.,603,South East,15.0,17.0,15.0,13.0,11.0,9.0,7.0
6,Tasmania,6RTAS,Rest of Tas.,603,South East,2994.0,3024.0,3120.0,3225.0,3337.0,3444.0,3522.0
6,Tasmania,6RTAS,Rest of Tas.,603,South East,4228.0,4329.0,4460.0,4596.0,4735.0,4856.0,4913.0
6,Tasmania,6RTAS,Rest of Tas.,603,South East,3697.0,3716.0,3781.0,3872.0,3973.0,4098.0,4144.0
6,Tasmania,6RTAS,Rest of Tas.,603,South East,8436.0,8518.0,8743.0,8998.0,9247.0,9520.0,9749.0
6,Tasmania,6RTAS,Rest of Tas.,603,South East,2391.0,2389.0,2411.0,2455.0,2504.0,2585.0,2643.0
6,Tasmania,6RTAS,Rest of Tas.,603,South East,4406.0,4425.0,4527.0,4653.0,4805.0,5000.0,5093.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,3264.0,3206.0,3244.0,3306.0,3348.0,3394.0,3355.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,5104.0,5037.0,5071.0,5123.0,5180.0,5240.0,5303.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,3752.0,3688.0,3720.0,3778.0,3833.0,3904.0,3881.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,6461.0,6459.0,6564.0,6675.0,6822.0,6941.0,6972.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,5127.0,5121.0,5184.0,5261.0,5336.0,5479.0,5532.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,3488.0,3447.0,3460.0,3495.0,3530.0,3577.0,3622.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,4000.0,3982.0,4015.0,4056.0,4098.0,4141.0,4161.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,7010.0,6993.0,7064.0,7141.0,7223.0,7267.0,7267.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,4268.0,4227.0,4309.0,4399.0,4496.0,4598.0,4607.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,6205.0,6196.0,6242.0,6318.0,6392.0,6471.0,6546.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,14121.0,14021.0,14196.0,14484.0,14774.0,14972.0,14979.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,4842.0,4811.0,4876.0,4972.0,5068.0,5145.0,5192.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,4533.0,4597.0,4758.0,4902.0,5094.0,5321.0,5501.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,3448.0,3533.0,3630.0,3687.0,3729.0,3751.0,3750.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,5608.0,5752.0,5934.0,6129.0,6329.0,6513.0,6626.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,2931.0,2938.0,2974.0,3034.0,3108.0,3175.0,3189.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,6294.0,6270.0,6344.0,6429.0,6524.0,6663.0,6792.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,3175.0,3182.0,3235.0,3301.0,3381.0,3501.0,3556.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,1599.0,1594.0,1604.0,1625.0,1646.0,1657.0,1654.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,4145.0,4128.0,4135.0,4148.0,4176.0,4239.0,4290.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,3995.0,3974.0,3996.0,4013.0,4031.0,4056.0,4045.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,3700.0,3637.0,3668.0,3732.0,3799.0,3877.0,3934.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,4299.0,4210.0,4218.0,4278.0,4328.0,4359.0,4373.0
6,Tasmania,6RTAS,Rest of Tas.,604,West and North West,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,17.0,16.0,17.0,18.0,18.0,19.0,20.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,7056.0,7591.0,7962.0,7856.0,7707.0,7709.0,7679.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,20.0,14.0,11.0,8.0,6.0,3.0,0.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,3667.0,3640.0,3728.0,3739.0,3761.0,3792.0,3807.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,3954.0,4019.0,4127.0,4082.0,4094.0,4149.0,4175.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,2837.0,2746.0,2720.0,2694.0,2678.0,2685.0,2710.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,2844.0,3007.0,3129.0,3124.0,3061.0,3037.0,2980.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,4495.0,4517.0,4539.0,4428.0,4358.0,4371.0,4347.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,3020.0,3024.0,3086.0,3057.0,3026.0,3040.0,3024.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,2311.0,2286.0,2272.0,2236.0,2216.0,2202.0,2172.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,2545.0,2518.0,2528.0,2504.0,2509.0,2507.0,2494.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,1512.0,1392.0,1472.0,1535.0,1620.0,1716.0,1814.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,3789.0,3839.0,3915.0,3865.0,3772.0,3711.0,3615.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,3.0,0.0,0.0,0.0,0.0,0.0,0.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,3.0,0.0,0.0,0.0,3.0,3.0,3.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,3292.0,3323.0,3335.0,3264.0,3178.0,3127.0,3064.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,12.0,13.0,15.0,18.0,20.0,23.0,25.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,1900.0,1894.0,1901.0,1893.0,1902.0,1921.0,1922.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,5328.0,5316.0,5364.0,5342.0,5257.0,5245.0,5177.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,4960.0,4880.0,4898.0,4883.0,4871.0,4884.0,4910.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,4516.0,5076.0,5488.0,5760.0,6013.0,6219.0,6356.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,4971.0,4902.0,4867.0,4801.0,4724.0,4664.0,4668.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,2748.0,2737.0,2774.0,2789.0,2755.0,2729.0,2726.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,2155.0,2137.0,2140.0,2108.0,2085.0,2075.0,2085.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,4141.0,4140.0,4200.0,4180.0,4158.0,4133.0,4112.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,3534.0,3515.0,3523.0,3530.0,3527.0,3504.0,3456.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,2760.0,2735.0,2752.0,2735.0,2689.0,2664.0,2657.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,2361.0,2345.0,2316.0,2246.0,2203.0,2167.0,2130.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,2010.0,2002.0,2007.0,1989.0,1958.0,1930.0,1921.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,2648.0,2595.0,2591.0,2600.0,2602.0,2624.0,2639.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,7160.0,7533.0,7226.0,6908.0,6578.0,6120.0,5735.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,9083.0,9221.0,9199.0,9063.0,8914.0,8875.0,8898.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,25.0,26.0,24.0,21.0,19.0,16.0,14.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,3408.0,3466.0,3463.0,3434.0,3386.0,3362.0,3368.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,4706.0,4757.0,4756.0,4710.0,4666.0,4629.0,4584.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,3275.0,3267.0,3286.0,3295.0,3284.0,3273.0,3270.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,3114.0,3088.0,3069.0,3025.0,2972.0,2930.0,2900.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,4470.0,4564.0,4679.0,4771.0,4794.0,4789.0,4788.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,3519.0,3474.0,3457.0,3435.0,3401.0,3365.0,3354.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,3309.0,3204.0,3230.0,3243.0,3230.0,3252.0,3268.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,4515.0,4542.0,4642.0,4700.0,4726.0,4761.0,4762.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,2615.0,3222.0,4012.0,4782.0,5429.0,6205.0,6803.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,6763.0,7054.0,7031.0,7024.0,7020.0,7009.0,6992.0
7,Northern Territory,7GDAR,Greater Darwin,701,Darwin,3543.0,3465.0,3394.0,3379.0,3356.0,3366.0,3377.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,4589.0,4629.0,4668.0,4690.0,4688.0,4702.0,4683.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,5489.0,5369.0,5536.0,5661.0,5754.0,5879.0,5993.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,4775.0,4700.0,4777.0,4832.0,4890.0,4971.0,5056.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,5339.0,5241.0,5262.0,5265.0,5333.0,5399.0,5499.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,4044.0,4007.0,4094.0,4177.0,4229.0,4330.0,4390.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,2701.0,2699.0,2635.0,2548.0,2456.0,2319.0,2196.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,2607.0,2572.0,2662.0,2749.0,2823.0,2900.0,2980.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,4594.0,4568.0,4544.0,4526.0,4517.0,4512.0,4499.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,3202.0,3095.0,3123.0,3155.0,3213.0,3235.0,3274.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,2408.0,2363.0,2315.0,2266.0,2225.0,2174.0,2123.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,2934.0,2857.0,2798.0,2728.0,2642.0,2576.0,2516.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,3342.0,3296.0,3316.0,3336.0,3386.0,3477.0,3504.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,4895.0,4877.0,4850.0,4796.0,4751.0,4738.0,4678.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,2096.0,2035.0,2055.0,2081.0,2105.0,2137.0,2157.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,2806.0,2830.0,2738.0,2639.0,2540.0,2495.0,2448.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,2848.0,2777.0,2765.0,2755.0,2749.0,2750.0,2738.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,5488.0,5430.0,5537.0,5647.0,5772.0,5897.0,6000.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,2816.0,2774.0,2770.0,2782.0,2808.0,2845.0,2884.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,8582.0,8481.0,8416.0,8340.0,8259.0,8176.0,8067.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,3366.0,3302.0,3330.0,3379.0,3435.0,3505.0,3569.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,2540.0,2580.0,2594.0,2599.0,2604.0,2611.0,2603.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,4735.0,4685.0,4708.0,4721.0,4748.0,4779.0,4818.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,10731.0,10605.0,10684.0,10746.0,10776.0,10781.0,10727.0
7,Northern Territory,7RNTE,Rest of NT,702,Northern Territory - Outback,2851.0,2804.0,2839.0,2871.0,2904.0,2950.0,2997.0
8,Australian Capital Territory,8ACTE,Australian Capital Territory,801,Australian Capital Territory,2460.0,2447.0,2495.0,2525.0,2575.0,2619.0,2587.0
8,Australian Capital Territory,8ACTE,Australian Capital Territory,801,Australian Capital Territory,6529.0,6743.0,7365.0,7961.0,8419.0,8458.0,8576.0
8,Australian Capital Territory,8ACTE,Australian Capital Territory,801,Australian Capital Territory,7071.0,7147.0,7451.0,7734.0,7954.0,7818.0,7582.0
8,Australian Capital Territory,8ACTE,Australian Capital Territory,801,Australian Capital Territory,3039.0,3004.0,3001.0,2986.0,3076.0,3040.0,3048.0
8,Australian Capital Territory,8ACTE,Australian Capital Territory,801,Australian Capital Territory,2919.0,2902.0,2914.0,2915.0,2949.0,2951.0,2945.0
8,Australian Capital Territory,8ACTE,Australian Capital Territory,801,Australian Capital Territory,7258.0,7253.0,7306.0,7312.0,7354.0,7337.0,7267.0
8,Australian Capital Territory,8ACTE,Australian Capital Territory,801,Australian Capital Territory,5354.0,5366.0,5457.0,5530.0,5556.0,5545.0,5506.0
8,Australian Capital Territory,8ACTE,Australian Capital Territory,801,Australian Capital Territory,4971.0,4893.0,4876.0,4882.0,4859.0,4864.0,4778.0
8,Australian Capital Territory,8ACTE,Australian Capital Territory,801,Australian Capital Territory,3467.0,3413.0,3430.0,3459.0,3548.0,3599.0,3647.0
8,Australian Capital Territory,8ACTE,Australian Capital Territory,801,Australian Capital Territory,2074.0,2028.0,2036.0,2046.0,2065.0,2108.0,2117.0
8,Australian Capital Territory,8ACTE,Australian Capital Territory,801,Australian Capital Territory,3348.0,3354.0,3366.0,3373.0,3351.0,3379.0,3360.0
8,Australian Capital Territory,8ACTE,Australian Capital Territory,801,Australian Capital Territory,6.0,7.0,6.0,6.0,5.0,5.0,4.0
8,Australian Capital Territory,8ACTE,Australian Capital Territory,801,Australian Capital Territory,2953.0,2960.0,2998.0,3030.0,3015.0,3069.0,3003.0
8,Australian Capital Territory,8ACTE,Australian Capital Territory,801,Australian Capital Territory,3107.0,3090.0,3123.0,3156.0,3220.0,3278.0,3304.0
8,Australian Capital Territory,8ACTE,Australian Capital Territory,801,Australian Capital Territory,4645.0,4612.0,4737.0,4892.0,5180.0,5420.0,5608.0
8,Australian Capital Territory,8ACTE,Australian Capital Territory,801,Australian Capital Territory,7399.0,7369.0,7526.0,7572.0,7638.0,7710.0,7656.0
8,Australian Capital Territory,8ACTE,Australian Capital Territory,801,Australian Capital Territory,3634.0,3649.0,3682.0,3705.0,3683.0,3733.0,3749.0
8,Australian Capital Territory,8ACTE,Australian Capital Territory,801,Australian Capital Territory,0.0,146.0,906.0,2042.0,2354.0,2577.0,2746.0
8,Australian Capital Territory,8ACTE,Australian Capital Territory,801,Australian Capital Territory,6701.0,6875.0,7017.0,7099.0,7142.0,7178.0,7030.0
